Tronc,Unnamed: 1,charpant,Unnamed: 3,1er ss charpante,Unnamed: 5,2ème ss charpante,Unnamed: 7,3ème ss charpante,Unnamed: 9,4ème ss charpante,Unnamed: 11,5ème ss charpante,Unnamed: 13,Rameaux,Unnamed: 15,Unnamed: 16,Remarque,Rameaux.1,Fruit 1,Unnamed: 20,Fruit 2,Unnamed: 22,Fruit 3,Unnamed: 24,Fruit 4,Unnamed: 26,Fruit 5,Unnamed: 28,Fruit 6,Unnamed: 30,Fruit 7,Unnamed: 32,Fruit 8,Unnamed: 34,6ème ss charpante,7 ème ss charpante ,Unnamed: 17,Unnamed: 19,Unnamed: 36,Unnamed: 38,Unnamed: 18,                  6ème ss charpante,Unnamed: 21,Unnamed: 23,Unnamed: 25,Unnamed: 27,Unnamed: 29,Unnamed: 31,Unnamed: 33,Unnamed: 35
Diam,Long,Diam,Long,Diam,Long,Diam,Long,Diam,Long,Diam,Long,Diam,Long,N° ram,Diam,Long,,N° ram,Poids,Diam,Poids,Diam,Poids,Diam,Poids,Diam,Poids,Diam,Poids,Diam,Poids,Diam,Poids,Diam,,,,,,,,,,,,,,,,
,,,,,,,7,18,16,17,2,,,R11,5.5,21.5,,R11,150,67,130,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,3,8,9.5,R12,6,33,,R12,134,64.5,153,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,R13,4.5,18,,R13,108,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,17,12,,,,,R14,6,40,,R14,106,62.5,102,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,46,53,8.5,,,,,,,,,R15,10,103,,R15,143,67,125,65.5,201,74,172,72.5,190,75,,,,,,,,,,,,,,,,,,,,,,
,,,,,,22,23,,,,,,,R16,5,19,,R16,155,69,120,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,23.5,,,,,,,R17,4.5,30,,R17,156,68,152,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,4,,,,,,,R18,5.5,17,,R18,108,69.5,153,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,8,,,,,,,R19,10,35.5,,R19,152,65.6,158,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,19,20,4.5,,,,,R20,7.5,16,,R20,223,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,30.5,9,8,,,,,,,R21,10,47.5,,R21,166,65,163,63.5,163,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,11.5,21,6.5,13,2,,,,,R22,7,36,,R22,152,69,142,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,21,,,,,,,R23,6,6,,R23,190,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,9.5,13.5,3,,,,,R24,7,27,,R24,215,69,204,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,9,53,13,,,,,,,,,R25,10,24,,R25,137,65,201,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,27,26,,,,,,,R26,7,18,,R26,151,63.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,5,,,,,,,R27,12,68,,R27,181,66.5,215,74,211,72.5,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,3.5,,,,,,,R28,3,30.5,,R28,164,68,137,64.5,169,68,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,10,,,,,,,R29,7.5,28,,R29,205,69,130,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,6,,,,,,,R30,12,2,,R30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,5.5,,,,,,,R31,9,37.5,,R31,152,60.5,177,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,12,19,4.5,,,,,R32,7,24,,R32,186,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,50,72,6.5,43,35.5,26.5,6,13,6.5,,,R33,7,23,,R33,167,67.5,175,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,6.5,,,R34,8,48,,R34,184,63.5,111,61.5,102,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,7,25,10.5,,,R35,9,38,,R35,242,73.5,227,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,3.5,,,R36,11,43,,R36,193,71,205,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,11,,,R37,8,36,,R37,219,75,164,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,8,,,R38,7,2.5,,R38,216,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,12,,,R39,14,42,,R39,184,67,163,69,198,68,171,64,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,3.5,,,R40,14,63,,R40,204,71,236,69.5,171,67,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,20,32,39,22,4.5,,,,,R41,9.5,44,,R41,145,63,190,72,202,72,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,11.5,,,,,R42,9,46,,R42,206,71.5,188,68.5,186,70,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,7,,,,,R43,10.5,69,,R43,181,69,205,74.5,214,73,190,70.5,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,6.5,,,,,R44,13,79,,R44,168,69.5,180,73.5,199,72,201,71,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5.5,,,,,R45,14,78,,R45,149,60.5,237,77,200,75,191,65.5,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7,17,5,,,,,,,R46,8,51,,R46,180,69.5,215,73,202,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18,32,3,,,,,,,R47,7,24,,R47,164,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,30,104,15,2,,,,,,,,,R48,8,69.5,,R48,176,70.5,150,68,140,65,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,24,20,7,,,,,,,,,R49,5.5,24.5,,R49,159,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9.5,,,,,,,,,R50,4.5,21,,R50,160,67,154,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,14,10,7,,,,,,,R51,6.5,34,,R51,183,69,151,68,147,65,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,3,,,,,,,R52,5,22.5,,R52,177,69,171,68.5,123,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,18,80,9.5,21,30,,,,,,,R53,13,98,,R53,157,63,215,77.5,214,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-11,,,,,,,R54,12.5,69.5,,R54,150,69.5,169,67,133,61,146,64,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5,25,6.5,15,23,,,,,R55,4,30,,R55,201,71.5,117,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,11,15,7,5,R56,6,19,,R56,118,63.5,117,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13,4.5,17,45,17,11.5,10,,,R57,5.5,34,,R57,169,67,165,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,4.5,,,R58,7.5,54,,R58,177,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,4,,,,,,,R59,11,90,,R59,142,59.5,174,65.5,201,64.5,169,65.5,218,67,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,9,26.5,8,,,,,R60,17,104,,R60,178,63.5,220,67,178,70,200,78.5,238,74.5,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,11,,,,,R61,10,67.5,,R61,153,63,139,65,180,66,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5,12,4,12,4,R62,9,48,,R62,249,62.5,209,72,181,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,7,32,12.5,25,6,R63,18,87,,R63,199,70,156,65.5,196,68.5,164,61,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,R64,18,78.5,,R64,197,67.5,204,72.5,225,73.5,199,69,,,,,,,,,,,,,,,,,,,,,,,,
,,37,86,36,6,16.5,14,,,,,,,R65,5.5,28,,R65,155,64,130,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,24.5,8,5.5,,,,,R66,6,23,,R66,128,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,27,,,,,,,,,R67,6.5,57,,R67,147,64.5,134,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,33,,,,,,,,,R68,13,97,,R68,200,71,159,64,172,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6,,,,,,,,,R69,5,32,,R69,170,68,140,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,25,16,11,,,,,,,R70,8.5,60,,R70,140,63,141,72.5,129,59,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,20,55,26,,,,,,,,,R71,7,20,,R71,171,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9,,,,,,,,,R72,9,57,,R72,172,68.5,122,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,19.5,,,,,,,,,R73,10,61.5,,R73,141,62,151,64.5,136,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,11,21,12,,,,,,,R74,9.5,54,,R74,173,68,153,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,10,,,,,,,R75,5,21,,R75,132,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,9.5,,,,,,,R76,5.5,11,,R76,124,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,14.5,,,,,,,R77,15.5,26,,R77,137,60.5,169,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,50,45,17.5,23.5,2.5,9,13,5,6,,,R78,4,10,,R78,137,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2,17.5,20,,,,,R79,6,40.5,,R79,148,64,176,68.5,170,67,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,8,,,,,R80,6.5,43,,R80,160,64,143,62.5,116,58,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,70,22,6,17.5,5,,,,,R81,9.5,78,,R81,156,68,142,64,122,59,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16,18,5,7.5,9,,,,,R82,8,27,,R82,164,64.5,162,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,19,20,16.5,6.5,6,,,,,R83,5,24,,R83,144,63,143,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,34,11.5,5,,,R84,8.5,47,,R84,192,69.5,190,70,201,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2,25,3.5,13,4.5,,,,,R85,7,44,,R85,175,65.5,150,72,122,58,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,16.5,,,,,R86,10,78,,R86,137,63,162,66,178,67,147,59,152,65,,,,,,,,,,,,,,,,,,,,,,
,,,24,19,12,10.5,2,,,,,,,R87,6,43,,R87,175,68,202,69,150,64,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9,14,10,,,,,,,R88,7.5,43,,R88,148,64,140,62,209,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,71,14,6.5,,,,,,,,,R89,8,46,,R89,151,71,191,70,170,67,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5,38,10.5,24,25,,,,,,,R90,15,109,,R90,203,68,214,73,211,69,212,69,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,9,4.5,,,,,R91,7.5,62,,R91,265,72,196,70,201,71,190,68.5,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,12,24,8,6.5,6,R92,6,25,,R92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,4.5,15,5,R93,12,71,,R93,159,64.5,176,67,189,69,193,68,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,20,,,R94,6,31,,R94,129,63.5,148,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,7.5,19,4,R95,15,83,,R95,285,79,215,70,199,67,245,73,198,68.5,,,,,,,,,,,,,,,,,,,,,,
,,,10,69,22,38,7,,,,,,,R96,10,44,,R96,188,70,179,71,188,67.5,181,69.5,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,4,35,3.5,,,,,R97,17,100,,R97,179,71,186,70,189,66.5,222,71.5,214,72.5,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,10.5,,,,,R98,5,26.5,,R98,251,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,8.5,,,,,R99,14.5,63,,R99,256,78.5,152,72,170,67,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,4,,,,,R100,9,38,,R100,179,64.5,203,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,18.5,,,,,R101,20,86,,R101,179,65.5,160,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32.5,13,,,,,,,,,,,R102,8,3,,R102,194,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3,22,6,18,33.5,,,,,,,R103,8,40,,R103,189,71.5,137,61.5,161,69,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,5,,,,,,,R104,7,80,,R104,167,66.5,163,66.5,131,61,181,70,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,5.5,,,,,,,R105,6.5,37.5,,R105,143,64.5,133,60,141,63,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,10,,,,,,,R106,7,73,,R106,169,69.5,156,65.5,135,64,142,67,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,5.5,,,,,,,R107,6.5,47,,R107,146,64,144,63.5,161,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,5.5,,,,,,,R108,11,40,,R108,191,71.5,198,72.5,165,72.5,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19,10,4.5,,,,,,,,,R109,6.5,2,,R109,177,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2.5,,,,,,,,,R110,6,43,,R110,163,65.5,164,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60,81,5,55,7.5,11.5,7.5,,,,,R111,5.5,42,,R111,175,70,216,73,220,74,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,32,38,5,23,4.5,,,R112,9,60,,R112,162,65.5,158,66.5,169,67,140,65,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,13.5,,,R113,16.5,91,,R113,146,63,153,62,141,66.5,240,75,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,7,,,R114,10,63,,R114,206,72,139,63.5,200,71,215,73,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,15,,,,,R115,8.5,52,,R115,217,73.5,223,71.5,179,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,2,24,11.5,,,R116,9,40,,R116,236,72,189,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,7,,,R117,10.5,35,,R117,223,73.5,212,72.5,209,73,245,75.5,215,72,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,4.5,,,R118,6.5,31,,R118,181,67,158,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,22.5,,,R119,8,39,,R119,170,58,141,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,8,,,R120,6,28.5,,R120,191,68.5,181,70,202,73,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,15,,,R121,14.5,59,,R121,171,65,161,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7,49,32,15,19.5,,,,,R122,10,39,,R122,190,67,161,59,207,71,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,12,7.5,4,,,R123,4,18,,R123,197,69,203,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,3.5,,,R124,6.5,36,,R124,199,69.5,203,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1,,,,,,,R125,8.5,58,,R125,219,73,152,69,170,67,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,16,20,4.5,,,,,R126,8.5,38,,R126,180,70,174,71.5,200,68,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,27,,,,,,,R127,11,56,,R127,208,71,194,70,201,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,10.5,,,,,,,R128,12,46.5,,R128,225,71.5,230,75.5,189,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7,16,7,,,,,,,R129,13.5,55,,R129,216,71.5,213,80,202,69,,,,,,,,,,,,,,,,,,,,,,,,,,
Diam,Long,Diam,Long,Diam,Long,Diam,Long,Diam,Long,Diam,Long,Diam,Long,N° ram,Long,,,N° ram,Poids,Long,Poids,,Poids,Diam,Poids,Diam,Poids,Diam,Poids,Diam,Poids,Diam,Poids,Diam,Diam,Diam, v,Diam,Diam,Diam,,,,,,,,,,
64.5,54.5,38,50,26.5,5,,,,,,,,,R1,,,,R1,110,92,108,,113,59,,58.5,,60,,,,,,,,,,16,,,,,,,,,,,,
,,,,,0,15,16,10,10.5,8.5,2,,,R2,,,,R2,120,25,115,,111,60,,59,,57,,,,,,,,,,4,,,,,,,,,,,,
,,,,,,,,,25,5.5,6,,,R3,,,,R3,125,17.5,139,,,61,,61.5,,,,,,,,,,,,4.5,,,,,,,,,,,,
,,,,,,,,,4.5,5.5,7,,,R4,,,,R4,116,34.5,118,,135,63,,62,,63.5,,,,,,,,,,4.5,,,,,,,,,,,,
,,,32,14.5,17,,,,,,,,,R5,,,,R5,36,64,28,,,42,,40,,,,,,,,,,,,6.5,,,,,,,,,,,,
,,,,,6,,,,,,,,,R6,,,,R6,25,34,,,,39,,,,,,,,,,,,,,5,,,,,,,,,,,,
,,,,,4.5,,,,,,,,,R7,,,,R7,61,61,46,,,52.5,,50.5,,,,,,,,,,,,6.5,,,,,,,,,,,,
,,,12.5,24,7.5,14,5.5,,,,,,,R8,,,,R8,129,15,133,,,63,,62.5,,,,,,,,,,,,4.5,,,,,,,,,,,,
,,,,,,,38.5,,,,,,,R9,,,,R9,118,44.5,136,,151,59.5,,64,,64,,,,,,,,,,7.5,,,,,,,,,,,,
,,,,,,,13.5,,,,,,,R10,,,,R10,63,45,67,,,54,,42,,,,,,,,,,,,6,,,,,,,,,,,,
,,,,,,,7,,,,,,,R11,,,,R11,155,46.5,160,,142,67,,64,,62.5,,,,,,,,,,7,,,,,,,,,,,,
,,,11,54.5,6,36,9,24,25,,,,,R12,,,,R12,165,86,170,,156,68,147,61,,65,,68,,,,,,,,8,,,,,,,,,,,,
,,,,,,,,,4,,,,,R13,,,,R13,161,60,133,,139,66,,59.5,,62,,,,,,,,,,7,,,,,,,,,,,,
,,,,,,,,,14,,,,,R14,,,,R14,133,48,159,,145,62,,64,,62.5,,,,,,,,,,6,,,,,,,,,,,,
,,,,,,,,,4,,,,,R15,,,,R15,145,79,173,,156,63.5,171,67,,65.5,,68,,,,,,,,11,,,,,,,,,,,,
,,,,,,,40,9.5,10,,,,,R16,20,,,R16,138,38.5,145,,127,64.5,,63.5,,62,,,,,,,13,,,4.5,,,,,,,,,,,,
,,,,,,,,,3.5,,,,,R17,,,,R17,144,51,171,,136,65,,68,,64,,,,,,,,,,6,,,,,,,,,,,,
,,,,,,,8.5,14,5,,,,,R18,,,,R18,129,65.5,146,,,63,,65,,,,,,,,,,,,7,,,,,,,,,,,,
,,,,,,,,17,7,,,,,R19,,,,R19,133,79,148,,153,62,,66,,68,,,,,,,,,,10.5,,,,,,,,,,,,
,,,38,56.5,69,34,22,20,20,,,,,R20,,,,R20,163,26,133,,,65,,59,,,,,,,,,,,,5.5,,,,,,,,,,,,
,,,,,,,,,10,,,,,R21,,,,R21,142,34.5,137,,126,64.5,,62.5,,61.5,,,,,,,,,,11,,,,,,,,,,,,
,,,,,,,,,3,,,,,R22,,,,R22,173,63,145,,158,69.5,,62.5,,60,,,,,,,,,,11.5,,,,,,,,,,,,
,,,,,,49,45,22.5,2,,,,,R23,,,,R23,146,34,159,,177,63,,65,,64,,,,,,,,,,6,,,,,,,,,,,,
,,,,,,,,,32.5,,,,,R24,,,,R24,154,45,184,,201,58.5,,69,,70.5,,,,,,,,,,7,,,,,,,,,,,,
,,,,,,,,,4,,,,,R25,,,,R25,161,40,197,,173,65,,69,,68,,,,,,,,,,4.5,,,,,,,,,,,,
,,,,,,,,,4,,,,,R26,,,,R26,177,74,186,,209,62,182,64,,69,,65,,,,,,,,9,,,,,,,,,,,,
,,,,,,,,,5,,,,,R27,,,,R27,166,67,179,,,60,,67,,,,,,,,,,,,12,,,,,,,,,,,,
,,,,,,,,,5,,,,,R28,,,,R28,163,63,160,,152,65,,64,,63.5,,,,,,,,,,8,,,,,,,,,,,,
,,,,,,,,,4.5,,,,,R29,,,,R29,190,82,201,,209,69,176,70.1,,71,,66,,,,,,,,11.5,,,,,,,,,,,,
,,,,,,,,,3,,,,,R30,,,,R30,173,71,178,,170,56,,67,,63.5,,,,,,,,,,7,,,,,,,,,,,,
,,,,,,,,,4,,,,,R31,,,,R31,201,32,133,,180,71.5,188,61.5,,70,,70.5,,,,,,,,9.5,,,,,,,,,,,,
,,,,,,,,12.5,7,,,,,R32,,,,R32,223,22,188,,,69,,67,,,,,,,,,,,,10,,,,,,,,,,,,
,,,,,,,,,10,,,,,R33,,,,R33,172,59,195,,154,68,,69.5,,65,,,,,,,,,,11,,,,,,,,,,,,
,,,,,,,,,6,,,,,R34,,,,R34,158,47,173,,151,67,129,68,,64.5,,59.5,,,,,,,,11.5,,,,,,,,,,,,
,,,,,,,,,34,37,,,,R35,,,Remarque,R35,186,45.5,193,,,66.5,,68,,,,,,,,,,,,11.5,,,,,,,,,,,,
,,,,,,,,,,,,,,R36,,,,R36,176,82,198,,171,54,,66.5,,63.5,,,,,,,,,,21,,,,,,,,,,,,
,,,36,72,40,11,15,,,,,,,R37,,,,R37,169,60,173,,140,62,152,64,,63,,61,,,,,,,,8,,,,,,,,,,,,
,,,,,2,34,38,,,,,,,R38,,,,R38,170,92,193,,203,63.5,116,67,,69,,59.5,,,,,,,,11,,,,,,,,,,,,
,,,,,,75,25,68,14,11,23,,,R39,,,,R39,177,53,164,,150,66.8,157,64.5,,64.5,,66,,,,,,,,8,,,,,,,,,,,,
,,,,,,,,,,,5.5,,,R40,,,,R40,166,24.5,188,,154,67.5,,65.5,,62.5,,,,,,,,,,6.5,,,,,,,,,,,,
,,,,,,,,,,,14.5,,,R41,,,,R41,183,45,181,,197,70,,69,,70,,,,,,,,,,15,,,,,,,,,,,,
,,,,,,,,,,,4,,,R42,,,,R42,159,38,153,,187,65,172,64,,67,,67,,,,,,,,9.5,,,,,,,,,,,,
,,,,,,,,,15,,,,,R43,,,,R43,153,59.5,175,,190,63,,64,,67,,,,,,,,,,9.5,,,,,,,,,,,,
,,,,,,,,,53,,,,,R44,,,,R44,175,11.5,144,,,67,,63,,,,,,,,,,,,5,,,,,,,,,,,,
,,,,,,,,,13.5,,,,,R45,,,,R45,145,25,178,,141,63,,69,,66.5,,,,,,,,,,9,,,,,,,,,,,,
,,,,,,,,,3.5,,,,,R46,,,,R46,201,40,188,,223,68,193,66,,69,,67,,,,,,,,10.5,,,,,,,,,,,,
0,,,,,,,,50.5,60,20.5,12,,,R47,,,,R47,,24.5,,,,,,,,,,,,,,,,,,5.5,,,,,,,,,,,,
,,,,,,,,,,,10,,,R48,,,,R48,,14,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,
,,,,,,,,,,,65,,,R49,,,,R49,192,49,203,,214,69.5,,68,,73,,,,,,,,,,7.5,,,,,,,,,,,,
,,,,,,,,,,,-4,,,R50,,,,R50,211,34,173,,,68,,66.5,,,,,,,,,,,,10.5,,,,,,,,,,,,
,,,,,,,,,4,,,,,R51,,,,R51,185,60,217,,157,66,,69,,62,,,,,,,,,,16,,,,,,,,,,,,
,,83,111,27,16,19,1,,,,,,,R52,,,,R52,202,68,199,,163,68.5,187,68,,65,,66.5,,,,,,,,7,,,,,,,,,,,,
,,,,,,23,3,14,13.5,,,,,R53,,,,R53,223,71,229,,198,69,182,71,,70.5,,68,,,,,,,,6,,,,,,,,,,,,
,,,,,,,,,19.5,,,,,R54,,,,R54,187,46,197,,181,67,145,71.5,,69,,67,,,,,,,,5,,,,,,,,,,,,
,,,,,,,,,4,,,,,R55,,,,R55,214,62,201,,193,69,,70,,66,,,,,,,,,,5.5,,,,,,,,,,,,
,,,,,,,,,19.5,,,,,R56,,,,R56,189,34.5,192,,141,65.5,,71,,64.5,,,,,,,,,,5,,,,,,,,,,,,
,,,,,,,,,4.5,,,,,R57,,,,R57,160,62,186,,158,65,,68,,63,,,,,,,,,,6,,,,,,,,,,,,
,,,,,,8,0.5,,,,,,,R58,,,,R58,205,125,193,,155,69.5,,67,,63,,,,,,,,,,8,,,,,,,,,,,,
,,,33,32,25.5,15,2,,,,,,,R59,,,,R59,176,57,183,,143,62,,64,,62,,,,,,,,,,8,,,,,,,,,,,,
,,,,,,14.5,4,8.5,5,,,,,R60,,,,R60,226,63.5,203,,198,72,176,70.5,124,70,,68,,65,,,,,,6,,,,,,,,,,,,
,,,,,,,,,6.5,,,,,R61,,,,R61,159,27,173,,203,62.5,,73,,72.5,,,,,,,,,,3.5,,,,,,,,,,,,
,,,43,43,49,55,12,34,0.5,6.5,6,,,R62,,,,R62,218,25.5,209,,176,69,,66.5,,62.5,,,,,,,,,,6,,,,,,,,,,,,
,,,,,,,,,10.5,11.5,2,,,R63,,,,R63,144,61.5,173,,,65,,67,,,,,,,,,,,,6.5,,,,,,,,,,,,
,,,,,,,,,9,15,4,,,R64,,,,R64,193,78,172,,,68,,65,,,,,,,,,,,,7,,,,,,,,,,,,
,,,,,,,,,9,12.5,11.5,12,-9,R65,,,,R65,149,19,168,,226,60,198,64.5,,70,,69,,,,,,,,4,,,,,,,,,,,,
,,,,,,,,,,,,,5,R66,,,,R66,200,62,199,,196,69,,68,,69,,,,,,,,,,7,,,,,,,,,,,,
,,,,,,,,,8,14.5,4,,,R67,,,,R67,214,4,187,,,70,,67,,,,,,,,,,,,5,,,,,,,,,,,,
,,,,,,,,,,,12,,,R68,,,,R68,135,74,124,,161,62,,64,,65,,,,,,,,,,9,,,,,,,,,,,,
,,,,,,,,,,,2.5,12,,R69,,,,R69,135,50,166,,,63.5,,65,,,,,,,,,,,,7,,,,,,,,,,,,
,,100,66,18,6,11,15,11.5,4,,,,,R70,,,,R70,154,72,172,,,62.5,,67,,,,,,,,,,,,6,,,,,,,,,,,,
,,,,,,,,,8,,,,,R71,,,,R71,135,44,132,,156,61,,62,,65,,,,,,,,,,6.5,,,,,,,,,,,,
,,,62,50.5,11,10,14,,,,,,,R72,,,,R72,130,63,175,,179,62,186,68,,67,,66.5,,,,,,,,7,,,,,,,,,,,,
